SPSS变量名,原始变量名,P值
Y_VTE,潜在可预防VTE,
X1,出血风险评估（1/0）,0.0
X2,90天前是否我院就诊,0.0
X3,本次入院前90天有无住院史、治疗史、手术史,0.0
X4,是否机械预防,0.0
X5,机械预防措施（VTE确诊前）_气压治疗,0.0
X6,VTE首次中高危评分日期与机械预防日期差值_none,0.0
X7,机械预防措施（VTE确诊前）_0,0.0
X8,首次VTE中高风险评分日期与机械预防日期差值_无,0.0
X9,预防措施_药物预防+机械预防,0.0001
X10,入院科室_康复科,0.0005
X11,预防措施_药物预防,0.0016
X12,VTE中高危评分,0.002
X13,规范预防,0.0022
X14,炎症,0.0027
X15,入院科室_神经外科,0.0049
X16,呼吸系统疾病/COPD,0.0087
X17,感染史,0.0181
X18,主要疾病诊断_脑梗死恢复期,0.0186
X19,主要疾病诊断_肺栓塞,0.0288
X20,VTE首次中高危评分日期与药物预防日期差值_2,0.0292
X21,入院收缩压,0.0464
X22,是否体力活动水平低,0.0487
X23,VTE首次中高危评分日期与机械预防日期差值_0,0.0577
X24,年龄,0.0614
X25,预防措施_无预防,0.0656
X26,嗜酸性粒细胞比值,0.0659
X27,是否久坐/卧床,0.0689
X28,活化凝血酶原时间APTT,0.0788
X29,首次DD与入院日期差值与VTE首次中高危评分日期差值,0.0835
