"变量","β系数","OR值","CI","P值"
"VTE诊断日期与入院日期是否大于24h",-8.5857,2e-04,"0-0.17",0.0139
"是否药物预防",-3.8998,0.0202,"0-0.7",0.031
"规范预防",-3.525,0.0295,"0-0.76",0.0335
"是否步速缓慢",-5.145,0.0058,"0-1.62",0.073
"住院天数",0.1817,1.1992,"0.98-1.47",0.0828
"是否体力活动水平低",4.4644,86.8663,"0.26-29130.09",0.1324
"本次入院前90天有无住院史、治疗史、手术史",2.0093,7.4584,"0.32-171.82",0.2093
"是否机械预防",-4.3908,0.0124,"0-17864.83",0.544
"机械预防措施（VTE确诊前）_气压治疗",-2.433,0.0878,"0-109093.79",0.734
"VTE评估量表（padua1，caprini2，P+C3）_padua",0.0351,1.0357,"0.03-41.29",0.9851
