变量,SHAP均值,单因素P值,单因素OR,多因素P值,多因素OR
90天内院内就诊/住院史,0.7760004,4.609587605632009e-09,5.8783,0.0,7.339
是否机械预防,0.54993707,3.20633390277344e-06,0.2521,0.001,0.2788
VTE诊断日期与入院日期是否大于24h,0.38539523,,,,
出血风险评估（1/0）,0.28276974,2.1253689900553896e-05,0.3031,0.0004,0.2238
红细胞计数(*10^12/L),0.12949757,,,,
凝血酶原时间PT（s）,0.11442855,,,,
年龄,0.11019129,,,,
嗜酸性粒细胞比值,0.08673011,,,,
中性粒细胞绝对值(NEUT#)（*10^9/L）,0.07620022,,,,
VTE中高危评分,0.06493575,0.0015121796765736,0.8513,0.8004,1.0177
活化凝血酶原时间APTT,0.058037847,,,,
首次D-二聚体检测数值（μg/ml FEU）,0.05655248,,,,
VTE确诊日期与入院日期差值,0.05619631,,,,
出院舒张压,0.035104528,,,,
炎症,0.03198178,0.0018264081557104,0.4205,0.1896,0.5314
住院天数,0.02979164,,,,
入院收缩压,0.025783699,,,,
白细胞计数(*10^9/L),0.025225248,,,,
钾离子,0.024245571,,,,
身高,0.022234945,,,,
主要疾病诊断_脑梗死恢复期,,0.0171965140454227,4.8889,,
入院科室_康复科,,0.0004603203044449,5.4304,0.01,4.6491
入院科室_神经外科,,0.0055124806732072,0.2391,0.308,0.5026
呼吸系统疾病/COPD,,0.0059196694823314,0.4714,0.1718,0.5637
感染史,,0.0138932458861061,0.4946,0.5089,1.3598
规范预防,,0.0027665305406083,0.3619,0.2451,1.8139
